sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
36,65,1.5146162188319061,3.8420603359284655
72,68,3.0292324376638122,4.0193861975867025
71,74,2.9871597649184816,4.374037920903176
65,67,2.734723728446497,3.9602775770339567
71,74,2.9871597649184816,4.374037920903176
20,49,0.8414534549066146,2.8963224070845355
63,65,2.650578382955836,3.8420603359284655
46,52,1.9353429462852134,3.0736482687427724
35,57,1.4725435460865755,3.3691913715065005
71,80,2.9871597649184816,4.72868964421965
34,34,1.4304708733412448,2.0096930987933512
64,69,2.6926510557011665,4.078494818139448
12,22,0.5048720729439687,1.3003896521604037
36,55,1.5146162188319061,3.2509741304010094
64,67,2.6926510557011665,3.9602775770339567
66,68,2.7767964011918282,4.0193861975867025
72,56,3.0292324376638122,3.3100827509537547
43,61,1.8091249280492214,3.6056258537174832
67,76,2.818869073937159,4.492255162008667
73,39,3.0713051104091433,2.3052362015570793
14,20,0.5890174184346302,1.1821724110549126
64,58,2.6926510557011665,3.4282999920592463
19,28,0.7993807821612838,1.6550413754768774
20,66,0.8414534549066146,3.9011689564812113
41,61,1.7249795825585599,3.6056258537174832
50,34,2.1036336372665363,2.0096930987933512
30,77,1.262180182359922,4.551363782561413
49,46,2.0615609645212056,2.7189965454262985
37,39,1.556688891577237,2.3052362015570793
37,60,1.556688891577237,3.5465172331647374
34,44,1.4304708733412448,2.6007793043208074
16,31,0.6731627639252916,1.8323672371351143
68,77,2.8609417466824896,4.551363782561413
31,63,1.3042528551052526,3.7238430948229744
37,69,1.556688891577237,4.078494818139448
47,49,1.9774156190305443,2.8963224070845355
27,56,1.1359621641239297,3.3100827509537547
20,64,0.8414534549066146,3.7829517153757197
59,75,2.482287691974513,4.433146541455922
11,50,0.462799400198638,2.9554310276372813
68,72,2.8609417466824896,4.255820679797685
51,54,2.145706310011867,3.1918655098482636
22,61,0.925598800397276,3.6056258537174832
66,69,2.7767964011918282,4.078494818139448
73,75,3.0713051104091433,4.433146541455922
78,83,3.2816684741357967,4.906015505877887
29,33,1.220107509614591,1.9505844782406057
59,68,2.482287691974513,4.0193861975867025
9,30,0.37865405470797653,1.7732586165823687
21,33,0.8835261276519453,1.9505844782406057
71,78,2.9871597649184816,4.610472403114159
53,56,2.2298516555025287,3.3100827509537547
32,67,1.3463255278505832,3.9602775770339567
19,73,0.7993807821612838,4.31492930035043
72,82,3.0292324376638122,4.846906885325141
76,67,3.1975231286451353,3.9602775770339567
28,48,1.1780348368692604,2.83721378653179
42,83,1.7670522553038905,4.906015505877887
61,74,2.5664330374651745,4.374037920903176
21,63,0.8835261276519453,3.7238430948229744
11,53,0.462799400198638,3.132756889295518
10,44,0.4207267274533073,2.6007793043208074
30,40,1.262180182359922,2.364344822109825
72,81,3.0292324376638122,4.787798264772396
37,71,1.556688891577237,4.196712059244939
74,50,3.113377783154474,2.9554310276372813
48,72,2.019488291775875,4.255820679797685
25,52,1.0518168186332681,3.0736482687427724
49,50,2.0615609645212056,2.9554310276372813
59,74,2.482287691974513,4.374037920903176
72,66,3.0292324376638122,3.9011689564812113
12,34,0.5048720729439687,2.0096930987933512
22,70,0.925598800397276,4.137603438692194
44,57,1.851197600794552,3.3691913715065005
70,69,2.945087092173151,4.078494818139448
13,35,0.5469447456892995,2.068801719346097
68,87,2.8609417466824896,5.142449988088869
65,75,2.734723728446497,4.433146541455922
71,63,2.9871597649184816,3.7238430948229744
13,37,0.5469447456892995,2.187018960451588
64,82,2.6926510557011665,4.846906885325141
46,68,1.9353429462852134,4.0193861975867025
68,68,2.8609417466824896,4.0193861975867025
72,68,3.0292324376638122,4.0193861975867025
46,60,1.9353429462852134,3.5465172331647374
72,69,3.0292324376638122,4.078494818139448
26,70,1.093889491378599,4.137603438692194
12,78,0.5048720729439687,4.610472403114159
28,33,1.1780348368692604,1.9505844782406057
17,45,0.7152354366706224,2.659887924873553
26,50,1.093889491378599,2.9554310276372813
12,21,0.5048720729439687,1.2412810316076581
76,71,3.1975231286451353,4.196712059244939
69,70,2.9030144194278202,4.137603438692194
27,64,1.1359621641239297,3.7829517153757197
38,48,1.5987615643225677,2.83721378653179
67,76,2.818869073937159,4.492255162008667
17,17,0.7152354366706224,1.0048465493966756
24,61,1.0097441458879375,3.6056258537174832
29,42,1.220107509614591,2.4825620632153163
67,77,2.818869073937159,4.551363782561413
76,60,3.1975231286451353,3.5465172331647374
20,31,0.8414534549066146,1.8323672371351143
20,65,0.8414534549066146,3.8420603359284655
65,83,2.734723728446497,4.906015505877887
65,78,2.734723728446497,4.610472403114159
68,71,2.8609417466824896,4.196712059244939
52,56,2.187778982757198,3.3100827509537547
61,72,2.5664330374651745,4.255820679797685
70,60,2.945087092173151,3.5465172331647374
47,56,1.9774156190305443,3.3100827509537547
14,54,0.5890174184346302,3.1918655098482636
68,68,2.8609417466824896,4.0193861975867025
16,23,0.6731627639252916,1.3594982727131493
22,54,0.925598800397276,3.1918655098482636
68,78,2.8609417466824896,4.610472403114159
15,36,0.631090091179961,2.1279103398988424
69,72,2.9030144194278202,4.255820679797685
65,76,2.734723728446497,4.492255162008667
71,80,2.9871597649184816,4.72868964421965
69,79,2.9030144194278202,4.669581023666904
31,74,1.3042528551052526,4.374037920903176
69,78,2.9030144194278202,4.610472403114159
66,67,2.7767964011918282,3.9602775770339567
62,69,2.608505710210505,4.078494818139448
16,53,0.6731627639252916,3.132756889295518
17,13,0.7152354366706224,0.7684120671856931
66,69,2.7767964011918282,4.078494818139448
20,33,0.8414534549066146,1.9505844782406057
66,82,2.7767964011918282,4.846906885325141
67,71,2.818869073937159,4.196712059244939
74,60,3.113377783154474,3.5465172331647374
58,61,2.440215019229182,3.6056258537174832
70,73,2.945087092173151,4.31492930035043
34,40,1.4304708733412448,2.364344822109825
36,60,1.5146162188319061,3.5465172331647374
70,72,2.945087092173151,4.255820679797685
70,64,2.945087092173151,3.7829517153757197
70,80,2.945087092173151,4.72868964421965
65,71,2.734723728446497,4.196712059244939
18,55,0.7573081094159531,3.2509741304010094
70,69,2.945087092173151,4.078494818139448
74,77,3.113377783154474,4.551363782561413
15,36,0.631090091179961,2.1279103398988424
62,71,2.608505710210505,4.196712059244939
20,71,0.8414534549066146,4.196712059244939
64,56,2.6926510557011665,3.3100827509537547
49,52,2.0615609645212056,3.0736482687427724
29,42,1.220107509614591,2.4825620632153163
12,35,0.5048720729439687,2.068801719346097
68,65,2.8609417466824896,3.8420603359284655
27,64,1.1359621641239297,3.7829517153757197
16,42,0.6731627639252916,2.4825620632153163
68,89,2.8609417466824896,5.26066722919436
70,69,2.945087092173151,4.078494818139448
70,81,2.945087092173151,4.787798264772396
71,75,2.9871597649184816,4.433146541455922
15,75,0.631090091179961,4.433146541455922
19,72,0.7993807821612838,4.255820679797685
35,65,1.4725435460865755,3.8420603359284655
70,54,2.945087092173151,3.1918655098482636
71,72,2.9871597649184816,4.255820679797685
76,67,3.1975231286451353,3.9602775770339567
61,55,2.5664330374651745,3.2509741304010094
67,70,2.818869073937159,4.137603438692194
68,76,2.8609417466824896,4.492255162008667
34,56,1.4304708733412448,3.3100827509537547
20,43,0.8414534549066146,2.5416706837680616
43,63,1.8091249280492214,3.7238430948229744
13,23,0.5469447456892995,1.3594982727131493
34,59,1.4304708733412448,3.4874086126119916
72,76,3.0292324376638122,4.492255162008667
77,67,3.239595801390466,3.9602775770339567
14,50,0.5890174184346302,2.9554310276372813
69,72,2.9030144194278202,4.255820679797685
70,60,2.945087092173151,3.5465172331647374
29,43,1.220107509614591,2.5416706837680616
65,69,2.734723728446497,4.078494818139448
12,15,0.5048720729439687,0.8866293082911844
19,44,0.7993807821612838,2.6007793043208074
12,40,0.5048720729439687,2.364344822109825
25,38,1.0518168186332681,2.2461275810043335
73,68,3.0713051104091433,4.0193861975867025
68,69,2.8609417466824896,4.078494818139448
72,64,3.0292324376638122,3.7829517153757197
70,64,2.945087092173151,3.7829517153757197
75,85,3.1554504558998047,5.024232746983378
40,42,1.6829069098132292,2.4825620632153163
71,65,2.9871597649184816,3.8420603359284655
64,62,2.6926510557011665,3.6647344742702286
8,36,0.3365813819626458,2.1279103398988424
70,69,2.945087092173151,4.078494818139448
72,64,3.0292324376638122,3.7829517153757197
71,64,2.9871597649184816,3.7829517153757197
71,69,2.9871597649184816,4.078494818139448
68,59,2.8609417466824896,3.4874086126119916
23,41,0.9676714731426067,2.4234534426625705
71,70,2.9871597649184816,4.137603438692194
71,79,2.9871597649184816,4.669581023666904
28,37,1.1780348368692604,2.187018960451588
19,52,0.7993807821612838,3.0736482687427724
13,27,0.5469447456892995,1.5959327549241318
72,72,3.0292324376638122,4.255820679797685
20,70,0.8414534549066146,4.137603438692194
61,66,2.5664330374651745,3.9011689564812113
23,44,0.9676714731426067,2.6007793043208074
72,69,3.0292324376638122,4.078494818139448
53,55,2.2298516555025287,3.2509741304010094
16,56,0.6731627639252916,3.3100827509537547
68,82,2.8609417466824896,4.846906885325141
13,31,0.5469447456892995,1.8323672371351143
71,66,2.9871597649184816,3.9011689564812113
73,74,3.0713051104091433,4.374037920903176
70,55,2.945087092173151,3.2509741304010094
52,57,2.187778982757198,3.3691913715065005
68,77,2.8609417466824896,4.551363782561413
70,73,2.945087092173151,4.31492930035043
71,66,2.9871597649184816,3.9011689564812113
70,73,2.945087092173151,4.31492930035043
73,78,3.0713051104091433,4.610472403114159
55,40,2.31399700099319,2.364344822109825
17,19,0.7152354366706224,1.1230637905021668
68,73,2.8609417466824896,4.31492930035043
72,61,3.0292324376638122,3.6056258537174832
72,80,3.0292324376638122,4.72868964421965
68,65,2.8609417466824896,3.8420603359284655
60,75,2.524360364719844,4.433146541455922
47,46,1.9774156190305443,2.7189965454262985
21,27,0.8835261276519453,1.5959327549241318
73,80,3.0713051104091433,4.72868964421965
54,61,2.2719243282478594,3.6056258537174832
64,62,2.6926510557011665,3.6647344742702286
28,56,1.1780348368692604,3.3100827509537547
34,58,1.4304708733412448,3.4282999920592463
32,70,1.3463255278505832,4.137603438692194
77,80,3.239595801390466,4.72868964421965
28,56,1.1780348368692604,3.3100827509537547
12,44,0.5048720729439687,2.6007793043208074
15,54,0.631090091179961,3.1918655098482636
35,80,1.4725435460865755,4.72868964421965
66,75,2.7767964011918282,4.433146541455922
73,67,3.0713051104091433,3.9602775770339567
71,69,2.9871597649184816,4.078494818139448
72,72,3.0292324376638122,4.255820679797685
69,71,2.9030144194278202,4.196712059244939
70,75,2.945087092173151,4.433146541455922
66,67,2.7767964011918282,3.9602775770339567
34,88,1.4304708733412448,5.201558608641615
71,66,2.9871597649184816,3.9011689564812113
72,68,3.0292324376638122,4.0193861975867025
19,23,0.7993807821612838,1.3594982727131493
47,69,1.9774156190305443,4.078494818139448
56,87,2.3560696737385207,5.142449988088869
64,65,2.6926510557011665,3.8420603359284655
15,39,0.631090091179961,2.3052362015570793
68,71,2.8609417466824896,4.196712059244939
71,77,2.9871597649184816,4.551363782561413
33,43,1.3883982005959141,2.5416706837680616
44,64,1.851197600794552,3.7829517153757197
16,58,0.6731627639252916,3.4282999920592463
70,73,2.945087092173151,4.31492930035043
69,67,2.9030144194278202,3.9602775770339567
51,68,2.145706310011867,4.0193861975867025
26,32,1.093889491378599,1.8914758576878599
71,49,2.9871597649184816,2.8963224070845355
72,75,3.0292324376638122,4.433146541455922
38,43,1.5987615643225677,2.5416706837680616
70,72,2.945087092173151,4.255820679797685
57,82,2.3981423464838514,4.846906885325141
71,51,2.9871597649184816,3.0145396481900266
14,32,0.5890174184346302,1.8914758576878599
77,75,3.239595801390466,4.433146541455922
23,87,0.9676714731426067,5.142449988088869
69,82,2.9030144194278202,4.846906885325141
68,67,2.8609417466824896,3.9602775770339567
30,85,1.262180182359922,5.024232746983378
68,83,2.8609417466824896,4.906015505877887
67,69,2.818869073937159,4.078494818139448
71,64,2.9871597649184816,3.7829517153757197
70,65,2.945087092173151,3.8420603359284655
71,73,2.9871597649184816,4.31492930035043
69,63,2.9030144194278202,3.7238430948229744
24,72,1.0097441458879375,4.255820679797685
66,84,2.7767964011918282,4.9651241264306325
57,74,2.3981423464838514,4.374037920903176
74,84,3.113377783154474,4.9651241264306325
65,78,2.734723728446497,4.610472403114159
49,48,2.0615609645212056,2.83721378653179
50,70,2.1036336372665363,4.137603438692194
28,58,1.1780348368692604,3.4282999920592463
29,68,1.220107509614591,4.0193861975867025
65,49,2.734723728446497,2.8963224070845355
71,57,2.9871597649184816,3.3691913715065005
14,30,0.5890174184346302,1.7732586165823687
20,51,0.8414534549066146,3.0145396481900266
38,53,1.5987615643225677,3.132756889295518
30,40,1.262180182359922,2.364344822109825
50,52,2.1036336372665363,3.0736482687427724
67,72,2.818869073937159,4.255820679797685
65,64,2.734723728446497,3.7829517153757197
13,24,0.5469447456892995,1.418606893265895
16,19,0.6731627639252916,1.1230637905021668
72,70,3.0292324376638122,4.137603438692194
68,75,2.8609417466824896,4.433146541455922
44,65,1.851197600794552,3.8420603359284655
77,77,3.239595801390466,4.551363782561413
55,51,2.31399700099319,3.0145396481900266
12,14,0.5048720729439687,0.8275206877384387
72,76,3.0292324376638122,4.492255162008667
70,70,2.945087092173151,4.137603438692194
24,39,1.0097441458879375,2.3052362015570793
16,19,0.6731627639252916,1.1230637905021668
72,80,3.0292324376638122,4.72868964421965
45,76,1.8932702735398828,4.492255162008667
72,67,3.0292324376638122,3.9602775770339567
43,69,1.8091249280492214,4.078494818139448
24,72,1.0097441458879375,4.255820679797685
29,62,1.220107509614591,3.6647344742702286
75,69,3.1554504558998047,4.078494818139448
68,76,2.8609417466824896,4.492255162008667
66,70,2.7767964011918282,4.137603438692194
71,90,2.9871597649184816,5.319775849747106
61,75,2.5664330374651745,4.433146541455922
21,74,0.8835261276519453,4.374037920903176
46,59,1.9353429462852134,3.4874086126119916
65,83,2.734723728446497,4.906015505877887
46,60,1.9353429462852134,3.5465172331647374
69,78,2.9030144194278202,4.610472403114159
12,40,0.5048720729439687,2.364344822109825
67,82,2.818869073937159,4.846906885325141
67,72,2.818869073937159,4.255820679797685
75,54,3.1554504558998047,3.1918655098482636
20,46,0.8414534549066146,2.7189965454262985
73,73,3.0713051104091433,4.31492930035043
53,70,2.2298516555025287,4.137603438692194
61,82,2.5664330374651745,4.846906885325141
23,58,0.9676714731426067,3.4282999920592463
71,72,2.9871597649184816,4.255820679797685
67,75,2.818869073937159,4.433146541455922
67,90,2.818869073937159,5.319775849747106
61,35,2.5664330374651745,2.068801719346097
12,36,0.5048720729439687,2.1279103398988424
23,35,0.9676714731426067,2.068801719346097
14,28,0.5890174184346302,1.6550413754768774
55,33,2.31399700099319,1.9505844782406057
21,75,0.8835261276519453,4.433146541455922
22,46,0.925598800397276,2.7189965454262985
73,76,3.0713051104091433,4.492255162008667
36,60,1.5146162188319061,3.5465172331647374
20,24,0.8414534549066146,1.418606893265895
32,75,1.3463255278505832,4.433146541455922
43,57,1.8091249280492214,3.3691913715065005
60,66,2.524360364719844,3.9011689564812113
69,73,2.9030144194278202,4.31492930035043
55,59,2.31399700099319,3.4874086126119916
71,72,2.9871597649184816,4.255820679797685
43,56,1.8091249280492214,3.3100827509537547
64,64,2.6926510557011665,3.7829517153757197
66,57,2.7767964011918282,3.3691913715065005
68,58,2.8609417466824896,3.4282999920592463
72,78,3.0292324376638122,4.610472403114159
28,73,1.1780348368692604,4.31492930035043
67,81,2.818869073937159,4.787798264772396
59,77,2.482287691974513,4.551363782561413
68,67,2.8609417466824896,3.9602775770339567
66,72,2.7767964011918282,4.255820679797685
66,65,2.7767964011918282,3.8420603359284655
70,69,2.945087092173151,4.078494818139448
63,68,2.650578382955836,4.0193861975867025
73,81,3.0713051104091433,4.787798264772396
72,72,3.0292324376638122,4.255820679797685
74,64,3.113377783154474,3.7829517153757197
72,65,3.0292324376638122,3.8420603359284655
19,32,0.7993807821612838,1.8914758576878599
25,45,1.0518168186332681,2.659887924873553
70,78,2.945087092173151,4.610472403114159
76,68,3.1975231286451353,4.0193861975867025
59,63,2.482287691974513,3.7238430948229744
12,29,0.5048720729439687,1.7141499960296231
72,74,3.0292324376638122,4.374037920903176
68,90,2.8609417466824896,5.319775849747106
67,66,2.818869073937159,3.9011689564812113
36,46,1.5146162188319061,2.7189965454262985
69,65,2.9030144194278202,3.8420603359284655
66,72,2.7767964011918282,4.255820679797685
